profile_id,profile_name,Name,PetID,Age,age_group,gender_label,breed1_label,breed2_label,clip_breed_1,clip_breed_1_score,clip_breed_2,clip_breed_2_score,maturity_size_label,breed_score,breed_explanation,structured_score,bert_similarity,clip_image_text_similarity,final_score,clip_num_images_used_for_similarity
active_family_medium_dog,Famiglia attiva con giardino,Junior,b5974bdd0,2,puppy,male,Border Collie,Rhodesian Ridgeback,Staffordshire Bull Terrier,0.0056281434372067,Pointer,0.005620933137834,medium,1.0,razza principale del dataset corrisponde: +1.0,0.8,0.887911,0.6237348765134811,0.7823291796445846,8
active_family_medium_dog,Famiglia attiva con giardino,Julien,b3a42fc4a,3,puppy,male,Border Collie,Rhodesian Ridgeback,Labrador Retriever,0.0056388243101537,Staffordshire Bull Terrier,0.0056186513975262,medium,1.0,razza principale del dataset corrisponde: +1.0,0.8,0.8811302,0.6288677901029587,0.7819996076822281,6
active_family_medium_dog,Famiglia attiva con giardino,Cager,121ee5fa0,15,young,male,Mixed Breed,,Border Collie,0.0057096653617918,Australian Kelpie,0.0056662242859601,large,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0057): +0.5",0.8,0.87615925,0.6326933056116104,0.781770520210266,1
active_family_medium_dog,Famiglia attiva con giardino,Aska,6668704bf,28,adult,male,Siberian Husky,,Husky,0.0059011126868426,Siberian Husky,0.0058598830364644,large,1.0,razza principale del dataset corrisponde: +1.0,0.8,0.88126004,0.6222214549779892,0.7806962984800339,2
active_family_medium_dog,Famiglia attiva con giardino,Lucky,2dfaf69b5,24,adult,female,Mixed Breed,Border Collie,English Setter,0.0056805103085935,Munsterlander,0.0056753121316432,medium,0.8,razza secondaria del dataset corrisponde: +0.8,0.79,0.8842039,0.6408992856740952,0.7790206393003464,1
active_family_medium_dog,Famiglia attiva con giardino,Fei Mui,30e66b835,8,young,female,Mixed Breed,,Border Collie,0.0058188335970044,Munsterlander,0.0057720034383237,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0058): +0.5",0.85,0.7139165,0.6272023618221283,0.7782237714529038,3
active_family_medium_dog,Famiglia attiva con giardino,"Bun Bun, Hong Dou, Yao Yao, Bambee",8c75e5189,36,adult,mixed,Siberian Husky,,Siberian Husky,0.0058673378080129,Husky,0.0058586811646819,large,1.0,razza principale del dataset corrisponde: +1.0,0.8,0.85037243,0.6219812780618668,0.7744707483053207,4
active_family_medium_dog,Famiglia attiva con giardino,Husky,26ceb4ba8,12,young,female,Husky,,Alaskan Malamute,0.00571895763278,Husky,0.0057144807651638,large,0.5,"razza calcolata da CLIP corrisponde (Siberian Husky, score CLIP=0.0057): +0.5",0.8,0.849618,0.6217734515666962,0.7742782938480377,8
active_family_medium_dog,Famiglia attiva con giardino,Husky,9fae764f0,4,puppy,male,Siberian Husky,,Husky,0.0058922804892063,Siberian Husky,0.0058625098317861,large,1.0,razza principale del dataset corrisponde: +1.0,0.85,0.6985093,0.6197377592325211,0.7736494100093841,1
active_family_medium_dog,Famiglia attiva con giardino,Lily,fc6976a96,3,puppy,female,Border Collie,,Jack Russell Terrier (Parson Russell Terrier),0.0056736567057669,Rat Terrier,0.0056614675559103,medium,1.0,razza principale del dataset corrisponde: +1.0,0.8,0.8513704,0.6154323890805244,0.7733605566620827,5
active_family_medium_dog,Famiglia attiva con giardino,Hazy,f073c005e,36,adult,male,Siberian Husky,,Husky,0.0056900014169514,Kai Dog,0.0056638801470398,large,1.0,razza principale del dataset corrisponde: +1.0,0.8,0.83261615,0.63201504945755,0.7729262429475784,9
active_family_medium_dog,Famiglia attiva con giardino,Bosco,4d82fddba,21,young,male,German Shepherd Dog,Husky,Husky,0.0058423047885298,Siberian Husky,0.0058181779459118,large,0.5,"razza calcolata da CLIP corrisponde (Siberian Husky, score CLIP=0.0058): +0.5",0.8,0.8426513,0.6094402968883514,0.7704183298349381,1
active_family_medium_dog,Famiglia attiva con giardino,Faith - Husky Mix,390c45d0c,24,adult,female,Mixed Breed,Siberian Husky,Collie,0.0057354215532541,Husky,0.0057192677631974,medium,0.8,razza secondaria del dataset corrisponde: +0.8,0.79,0.83982795,0.6330882906913757,0.7685832490921021,5
active_family_medium_dog,Famiglia attiva con giardino,Prime,0a555d688,12,young,male,German Shepherd Dog,Siberian Husky,Kai Dog,0.0057744989171624,Akbash,0.0057709333486855,large,0.8,razza secondaria del dataset corrisponde: +0.8,0.79,0.8277645,0.6264458894729614,0.7648420771360397,4
active_family_medium_dog,Famiglia attiva con giardino,Border Collie Mixed,67a68df4a,2,puppy,female,Border Collie,Mixed Breed,Jack Russell Terrier (Parson Russell Terrier),0.0057368148118257,Rat Terrier,0.0056859175674617,medium,1.0,razza principale del dataset corrisponde: +1.0,0.8,0.7999771,0.6151802465319633,0.7630314710736275,1
active_family_medium_dog,Famiglia attiva con giardino,Gumu,70a90deaf,8,young,male,Mixed Breed,Mixed Breed,Rat Terrier,0.0057226750068366,Jack Russell Terrier (Parson Russell Terrier),0.0057007251307368,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0056): +0.5",0.75,0.90947443,0.6338955163955688,0.7586739867925644,6
active_family_medium_dog,Famiglia attiva con giardino,Handsome Boy Seeks Home,05dc47bda,6,puppy,male,Mixed Breed,,American Foxhound,0.0056878221221268,Pointer,0.0056598517112433,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0057): +0.5",0.75,0.9033032,0.6390153169631958,0.7584637135267257,5
active_family_medium_dog,Famiglia attiva con giardino,OreO,ba7d1a755,1,puppy,male,Mixed Breed,Mixed Breed,Border Collie,0.0056457472965121,Jack Russell Terrier (Parson Russell Terrier),0.0056433156132698,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0056): +0.5",0.75,0.898691,0.6300960779190063,0.7557574242353439,11
active_family_medium_dog,Famiglia attiva con giardino,Joe,276f26435,24,adult,male,Border Collie,,Border Collie,0.0058577498421072,Collie,0.00583620602265,medium,1.0,razza principale del dataset corrisponde: +1.0,0.75,0.89954776,0.6275342404842377,0.7554164052009582,3
active_family_medium_dog,Famiglia attiva con giardino,Tuxie,8803fb1c2,3,puppy,female,Mixed Breed,,Border Collie,0.005759515799582,Collie,0.0056847110390663,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0058): +0.5",0.75,0.9010764,0.6253992319107056,0.7552951306104659,8
active_family_medium_dog,Famiglia attiva con giardino,Momo 2,9e5476a10,24,adult,female,Border Collie,Mixed Breed,Canaan Dog,0.0057010427117347,Akbash,0.0056600393727421,medium,1.0,razza principale del dataset corrisponde: +1.0,0.75,0.9005382,0.6258972436189651,0.7552870869636535,2
active_family_medium_dog,Famiglia attiva con giardino,Puppy,bd331b74e,2,puppy,mixed,Mixed Breed,,Jack Russell Terrier (Parson Russell Terrier),0.005665092729032,Border Collie,0.0056162914261221,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0056): +0.5",0.75,0.89457387,0.6311707645654678,0.7551489233970642,8
active_family_medium_dog,Famiglia attiva con giardino,Panda,4d1d8655a,2,puppy,female,Mixed Breed,,Jack Russell Terrier (Parson Russell Terrier),0.0057349074631929,Jack Russell Terrier,0.0056458297185599,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0056): +0.5",0.75,0.90099317,0.6222077310085297,0.7546401858329772,1
active_family_medium_dog,Famiglia attiva con giardino,Mabel Lynn,e4b550d46,1,puppy,female,Mixed Breed,,Australian Shepherd,0.0057460777461528,Border Collie,0.0056994454935193,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0057): +0.5",0.75,0.89317405,0.6283473074436188,0.7543042689561843,10
active_family_medium_dog,Famiglia attiva con giardino,Sniffles,ec9da833d,1,puppy,male,Siberian Husky,Rottweiler,Schipperke,0.005665095988661,German Spitz,0.0056288465857505,small,1.0,razza principale del dataset corrisponde: +1.0,0.75,0.91287327,0.6053499057888985,0.7536446407437324,1
active_family_medium_dog,Famiglia attiva con giardino,Beauty,e95d902dc,7,puppy,female,Mixed Breed,Terrier,Border Collie,0.0056681344285607,Shetland Sheepdog Sheltie,0.0056168171577155,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0057): +0.5",0.75,0.8900829,0.6241919994354248,0.7528549879789352,8
active_family_medium_dog,Famiglia attiva con giardino,Monday,7b052d37d,1,puppy,female,Mixed Breed,Terrier,Kai Dog,0.0055973692797124,Lowchen,0.0055733444169163,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0055): +0.5",0.75,0.88572586,0.6227710098028183,0.7516993701457977,19
active_family_medium_dog,Famiglia attiva con giardino,Ringmo,8ca49ce85,12,young,male,Mixed Breed,,Munsterlander,0.0056306109763681,Lowchen,0.0056177382357418,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0056): +0.5",0.75,0.8778562,0.6297014653682709,0.7515115410089492,3
active_family_medium_dog,Famiglia attiva con giardino,,c4277da90,1,puppy,female,Mixed Breed,,Jack Russell Terrier (Parson Russell Terrier),0.0057106581516563,Rat Terrier,0.00565662747249,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0056): +0.5",0.75,0.87944853,0.6221965104341507,0.7503290176391602,11
active_family_medium_dog,Famiglia attiva con giardino,Mokki,58d54417f,4,puppy,female,Mixed Breed,,Border Collie,0.0056636710651218,Canaan Dog,0.0056290947832167,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0057): +0.5",0.75,0.88028383,0.6173248291015625,0.7495217382907867,1
active_family_medium_dog,Famiglia attiva con giardino,Dot Dot,4ac47ceae,5,puppy,female,Mixed Breed,,Border Collie,0.0056820921599864,Collie,0.0056300889700651,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0057): +0.5",0.75,0.87406933,0.6225566789507866,0.7493252024054526,5
active_family_medium_dog,Famiglia attiva con giardino,FLUFFY-CHUB,ffb33c204,3,puppy,female,Mixed Breed,,Border Collie,0.0056464197114109,Japanese Chin,0.0056425854563713,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0056): +0.5",0.75,0.8832724,0.6112645715475082,0.7489074021577835,3
active_family_medium_dog,Famiglia attiva con giardino,Spitz Pup 2,d76e9dedd,1,puppy,male,Spitz,Mixed Breed,Border Collie,0.0056520821526646,Mountain Dog,0.0056150620803236,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0057): +0.5",0.75,0.86024016,0.6308780759572983,0.7482236474752426,13
active_family_medium_dog,Famiglia attiva con giardino,Veer,10b9af23d,3,puppy,male,Mixed Breed,,Brittany,0.0057106651365756,Australian Shepherd,0.0056826048530638,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0057): +0.5",0.75,0.8629864,0.6273948848247528,0.7480762511491775,2
active_family_medium_dog,Famiglia attiva con giardino,5 Mixed Breed Puppies Needs HOME,e333feca8,1,puppy,mixed,Mixed Breed,Mixed Breed,Jack Russell Terrier (Parson Russell Terrier),0.0056512472219765,Canaan Dog,0.0056231580674648,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0056): +0.5",0.75,0.8611727,0.6191517561674118,0.7460648864507675,11
active_family_medium_dog,Famiglia attiva con giardino,Chinny,5b26ccfdf,3,puppy,male,Mixed Breed,,Jack Russell Terrier (Parson Russell Terrier),0.0056944987736642,Australian Shepherd,0.005607231054455,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0056): +0.5",0.75,0.86056316,0.6169248968362808,0.7454976081848144,1
active_family_medium_dog,Famiglia attiva con giardino,"CoCo (Black), BoBo (white/black)",c38afccab,1,puppy,female,Mixed Breed,,Canaan Dog,0.0055843768641352,Schipperke,0.0055816103704273,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0056): +0.5",0.75,0.8649366,0.6122232228517532,0.7454319715499877,1
active_family_medium_dog,Famiglia attiva con giardino,,3e373923e,3,puppy,female,Mixed Breed,,Border Collie,0.0056881974451243,Jack Russell Terrier (Parson Russell Terrier),0.005629891064018,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0057): +0.5",0.75,0.8554741,0.6212736293673515,0.745349545776844,4
active_family_medium_dog,Famiglia attiva con giardino,Molly,deb0ad8cd,30,adult,female,Border Collie,Labrador Retriever,Jack Russell Terrier (Parson Russell Terrier),0.0057887621223926,Canaan Dog,0.00571482302621,medium,1.0,razza principale del dataset corrisponde: +1.0,0.75,0.8398059,0.6330862492322922,0.7445784300565719,3
active_family_medium_dog,Famiglia attiva con giardino,Faith,dcdb6907c,1,puppy,female,Mixed Breed,,Jack Russell Terrier (Parson Russell Terrier),0.0056076692417263,Saint Bernard,0.0055931285023689,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0055): +0.5",0.75,0.8513833,0.6171783953905106,0.7437123507261276,3
active_family_medium_dog,Famiglia attiva con giardino,Tiny,4a27c67eb,3,puppy,male,Labrador Retriever,Mixed Breed,Border Collie,0.0056874137371778,Munsterlander,0.0056243259459733,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0057): +0.5",0.75,0.8406868,0.6210896670818329,0.7423552900552749,3
active_family_medium_dog,Famiglia attiva con giardino,Lushy,c81a8045f,2,puppy,female,Mixed Breed,,Border Collie,0.0057334112934768,Jack Russell Terrier (Parson Russell Terrier),0.0056828153319656,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0057): +0.5",0.75,0.83943,0.6180354356765747,0.7414930909872055,6
active_family_medium_dog,Famiglia attiva con giardino,Pumpkin,98ae607d8,1,puppy,female,Mixed Breed,,Jack Russell Terrier (Parson Russell Terrier),0.0056086741387844,Jack Russell Terrier,0.0055994144640862,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0056): +0.5",0.75,0.8455717,0.6106533780694008,0.7412450119853019,6
active_family_medium_dog,Famiglia attiva con giardino,,0322aa5b0,2,puppy,female,Mixed Breed,,White German Shepherd,0.0057576978579163,Siberian Husky,0.005711262114346,medium,0.5,"razza calcolata da CLIP corrisponde (Siberian Husky, score CLIP=0.0057): +0.5",0.75,0.8388568,0.6153670400381088,0.740844777226448,1
active_family_medium_dog,Famiglia attiva con giardino,Beauty,bd7f07424,2,puppy,female,Mixed Breed,,Kai Dog,0.0055913496762514,Border Collie,0.0055722389370203,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0056): +0.5",0.75,0.7863668,0.6279105842113495,0.7328554838895798,2
active_family_medium_dog,Famiglia attiva con giardino,,ec780b913,2,puppy,female,Mixed Breed,,Border Collie,0.0055931168608367,Kai Dog,0.0055719092488288,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0056): +0.5",0.75,0.7929826,0.6167052015662193,0.7319375559687614,6
active_family_medium_dog,Famiglia attiva con giardino,Puppy Looking For Home,7727b4dae,2,puppy,mixed,Mixed Breed,,Jack Russell Terrier (Parson Russell Terrier),0.0057118535041809,Jack Russell Terrier,0.0056552290916442,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0056): +0.5",0.75,0.77880967,0.6153188198804855,0.728825706243515,2
active_family_medium_dog,Famiglia attiva con giardino,Jelly Bean,931fd5858,1,puppy,male,Mixed Breed,,Saint Bernard,0.0057535246014595,Jack Russell Terrier (Parson Russell Terrier),0.0056367828510701,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0056): +0.5",0.75,0.76208925,0.6227638125419617,0.7269706159830093,4
active_family_medium_dog,Famiglia attiva con giardino,,695925a2a,2,puppy,female,Mixed Breed,,Border Collie,0.0056920144706964,Bernese Mountain Dog,0.005635485984385,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0057): +0.5",0.75,0.72134155,0.6052016317844391,0.7153086453676223,2
active_family_medium_dog,Famiglia attiva con giardino,Benji,115a4b208,2,puppy,male,Mixed Breed,,Jack Russell Terrier (Parson Russell Terrier),0.0056276847608387,Border Collie,0.00561762182042,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0056): +0.5",0.75,0.6964031,0.6220328509807587,0.7136871874332428,2
active_family_medium_dog,Famiglia attiva con giardino,Money @,2836c44dc,2,puppy,male,Mixed Breed,Mixed Breed,Jack Russell Terrier (Parson Russell Terrier),0.0056546204723417,Saint Bernard,0.0056179612874984,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0056): +0.5",0.75,0.64950866,0.6282801479101181,0.7055577665567397,7
active_family_medium_dog,Famiglia attiva con giardino,D2,1e4b7018a,2,puppy,male,Mixed Breed,Mixed Breed,Cardigan Welsh Corgi,0.0056870533153414,Border Collie,0.0056792427785694,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0057): +0.5",0.75,0.64950866,0.6196380481123924,0.7038293465971946,5
active_family_medium_dog,Famiglia attiva con giardino,Candy,ded3b183c,2,puppy,female,Mixed Breed,Mixed Breed,Jack Russell Terrier (Parson Russell Terrier),0.0056567420251667,Border Collie,0.005649160593748,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0056): +0.5",0.75,0.64950866,0.6177063882350922,0.7034430146217345,2
active_family_medium_dog,Famiglia attiva con giardino,B22,5b7007847,2,puppy,male,Mixed Breed,Mixed Breed,Australian Shepherd,0.0056131100282073,Akita,0.0055857077240943,medium,0.5,"razza calcolata da CLIP corrisponde (Border Collie, score CLIP=0.0056): +0.5",0.75,0.64950866,0.6165136843919754,0.7032044738531112,5
experienced_large_dog_owner,Adottante esperto per cane grande,Apple & Micky: 2 Female Rottweilers,0d4b69793,36,adult,female,Rottweiler,,Rottweiler,0.0059270858764648,Black and Tan Coonhound,0.0057903211563825,large,1.0,razza principale del dataset corrisponde: +1.0,1.0,0.92888916,0.638321042060852,0.9134420365095138,4
experienced_large_dog_owner,Adottante esperto per cane grande,Simba,b9086e44f,82,adult,male,Rottweiler,,Rottweiler,0.0059927576221525,Gordon Setter,0.0058551942929625,large,1.0,razza principale del dataset corrisponde: +1.0,1.0,0.9262272,0.6385836005210876,0.9129621595144272,3
experienced_large_dog_owner,Adottante esperto per cane grande,Tig-ger,c9e2b26c4,60,adult,male,Rottweiler,,Rottweiler,0.0059429705142974,Beauceron,0.0057737901806831,large,1.0,razza principale del dataset corrisponde: +1.0,1.0,0.91365147,0.6470931172370911,0.9121489256620408,3
experienced_large_dog_owner,Adottante esperto per cane grande,Sparky,512bf1e8a,24,adult,male,Rottweiler,,Rottweiler,0.005708307493478,Manchester Terrier,0.0056780404411256,large,1.0,razza principale del dataset corrisponde: +1.0,1.0,0.9186922,0.6368397921323776,0.9111063987016678,3
experienced_large_dog_owner,Adottante esperto per cane grande,Oshi,863262193,48,adult,male,Rottweiler,,Rottweiler,0.0057230344973504,Kai Dog,0.0056410636752843,large,1.0,razza principale del dataset corrisponde: +1.0,1.0,0.9198791,0.6352292597293854,0.9110216677188874,2
experienced_large_dog_owner,Adottante esperto per cane grande,Kaiser,e464fcd4b,36,adult,male,Rottweiler,,Rottweiler,0.0058636153116822,Black and Tan Coonhound,0.0056797959841787,large,1.0,razza principale del dataset corrisponde: +1.0,1.0,0.91040534,0.6387383937835693,0.9098287522792816,4
experienced_large_dog_owner,Adottante esperto per cane grande,Rocky,20e75472d,24,adult,male,Rottweiler,,Rottweiler,0.0059410827234387,Beauceron,0.0057286918163299,large,1.0,razza principale del dataset corrisponde: +1.0,1.0,0.9035387,0.644675612449646,0.9096428602933884,3
experienced_large_dog_owner,Adottante esperto per cane grande,Tiger,1368f0b22,60,adult,male,Rottweiler,,Rottweiler,0.0057059414684772,Hound,0.0056010209955275,large,1.0,razza principale del dataset corrisponde: +1.0,1.0,0.909572,0.6362793296575546,0.9091702699661255,2
experienced_large_dog_owner,Adottante esperto per cane grande,Lady,ff498c903,63,adult,female,Rottweiler,Mixed Breed,Rottweiler,0.0057650096714496,Black and Tan Coonhound,0.005744828376919,large,1.0,razza principale del dataset corrisponde: +1.0,1.0,0.8840558,0.6516544669866562,0.9071420520544052,5
experienced_large_dog_owner,Adottante esperto per cane grande,Oscar,619d6fdf8,24,adult,male,Rottweiler,,Black and Tan Coonhound,0.0058772172778844,Rottweiler,0.0058725248090922,large,1.0,razza principale del dataset corrisponde: +1.0,1.0,0.8934252,0.6417184472084045,0.9070287436246872,7
experienced_large_dog_owner,Adottante esperto per cane grande,Kaka,8a615bfca,60,adult,female,Rottweiler,,Rottweiler,0.0058951997198164,Black and Tan Coonhound,0.0057343398220837,large,1.0,razza principale del dataset corrisponde: +1.0,1.0,0.89109194,0.6419883072376251,0.9066160559654236,4
experienced_large_dog_owner,Adottante esperto per cane grande,Maxi,a5acfe9ed,24,adult,male,Rottweiler,,Rottweiler,0.0060195554979145,Black and Tan Coonhound,0.0058078141883015,large,1.0,razza principale del dataset corrisponde: +1.0,1.0,0.8937293,0.6297860145568848,0.9047030687332154,1
experienced_large_dog_owner,Adottante esperto per cane grande,Gilda,8efcfe9c6,48,adult,female,Rottweiler,Mixed Breed,Black Mouth Cur,0.005690615158528,Gordon Setter,0.0056498842313885,large,1.0,razza principale del dataset corrisponde: +1.0,1.0,0.88682705,0.635768860578537,0.9045191794633866,1
experienced_large_dog_owner,Adottante esperto per cane grande,Rocky,3b2b69d20,48,adult,male,Rottweiler,Mixed Breed,Rottweiler,0.0058646355755627,Black and Tan Coonhound,0.0058528175577521,large,1.0,razza principale del dataset corrisponde: +1.0,1.0,0.8729944,0.6365595608949661,0.901910799741745,4
experienced_large_dog_owner,Adottante esperto per cane grande,QQ,f796b0a30,36,adult,female,Rottweiler,Mixed Breed,Gordon Setter,0.0059274812228977,Rottweiler,0.0058701541274785,large,1.0,razza principale del dataset corrisponde: +1.0,1.0,0.87051797,0.6303829848766327,0.9001801997423172,1
experienced_large_dog_owner,Adottante esperto per cane grande,Tom,a9085cdde,36,adult,male,Rottweiler,Mixed Breed,Dachshund,0.0059819840826094,German Pinscher,0.0059140208177268,large,1.0,razza principale del dataset corrisponde: +1.0,1.0,0.87627006,0.6243128478527069,0.9001165866851807,1
experienced_large_dog_owner,Adottante esperto per cane grande,Rottweiler,8eab07081,48,adult,male,Rottweiler,,Rottweiler,0.0058437748812139,Black and Tan Coonhound,0.0058429772034287,large,1.0,razza principale del dataset corrisponde: +1.0,1.0,0.85680383,0.6431019604206085,0.8999811679124832,6
experienced_large_dog_owner,Adottante esperto per cane grande,Max,c76384236,60,adult,male,Rottweiler,,Manchester Terrier,0.0058480398729443,Miniature Pinscher,0.0058278874494135,large,1.0,razza principale del dataset corrisponde: +1.0,1.0,0.85850215,0.6364483535289764,0.8989901036024094,1
experienced_large_dog_owner,Adottante esperto per cane grande,Queen Queen (Fei Po),628a224b2,36,adult,female,Rottweiler,Mixed Breed,Doberman Pinscher,0.0058780345134437,Rottweiler,0.0058563398197293,large,1.0,razza principale del dataset corrisponde: +1.0,1.0,0.8579216,0.6361122727394104,0.8988067775964736,1
experienced_large_dog_owner,Adottante esperto per cane grande,Rottie,0594ed847,24,adult,female,Rottweiler,,Rottweiler,0.0057938839308917,Doberman Pinscher,0.0057936571538448,large,1.0,razza principale del dataset corrisponde: +1.0,1.0,0.85565096,0.6284792423248291,0.8968260437250137,2
experienced_large_dog_owner,Adottante esperto per cane grande,Gunner,8b5a5458e,24,adult,male,Rottweiler,,Doberman Pinscher,0.0057836938649415,Beauceron,0.0057686511427164,large,1.0,razza principale del dataset corrisponde: +1.0,1.0,0.8220862,0.6413220912218094,0.8926816701889038,2
experienced_large_dog_owner,Adottante esperto per cane grande,"Rottie (PJ, Near SS 2)",ab8dfa983,24,adult,male,Rottweiler,,Rottweiler,0.005860146600753,Black and Tan Coonhound,0.0058450475335121,large,1.0,razza principale del dataset corrisponde: +1.0,1.0,0.79463845,0.6375162899494171,0.8864309519529343,1
experienced_large_dog_owner,Adottante esperto per cane grande,Danken,1acab1703,36,adult,male,Rottweiler,,Rottweiler,0.005991325713694,Black and Tan Coonhound,0.0058805313892662,medium,1.0,razza principale del dataset corrisponde: +1.0,0.9444444444444444,0.89948106,0.6435427069664001,0.8752714286247889,4
experienced_large_dog_owner,Adottante esperto per cane grande,Appe,2f4eb5847,24,adult,female,Rottweiler,,Rottweiler,0.0060101225972175,Black and Tan Coonhound,0.0059150261804461,extra_large,1.0,razza principale del dataset corrisponde: +1.0,0.9444444444444444,0.8969762,0.6343855261802673,0.8729390154282252,2
experienced_large_dog_owner,Adottante esperto per cane grande,Doggie RS3,22145fe75,36,adult,female,Rottweiler,,Rottweiler,0.0059111262671649,Doberman Pinscher,0.0058372346684336,medium,1.0,razza principale del dataset corrisponde: +1.0,0.9444444444444444,0.87070954,0.6468463093042374,0.8701778421799342,2
experienced_large_dog_owner,Adottante esperto per cane grande,D226(271116),2c3f23fce,75,adult,female,Rottweiler,Mixed Breed,Rottweiler,0.0057633318938314,Munsterlander,0.0057079247198998,medium,1.0,razza principale del dataset corrisponde: +1.0,0.9444444444444444,0.85629165,0.6368550211191177,0.865296001235644,2
experienced_large_dog_owner,Adottante esperto per cane grande,HAPPY (é»ç®),e8dc8fa13,68,adult,male,Rottweiler,Mixed Breed,Rottweiler,0.0059340484440326,Kai Dog,0.0057198219001293,large,1.0,razza principale del dataset corrisponde: +1.0,1.0,0.6382693,0.6421810984611511,0.8560900866985321,6
experienced_large_dog_owner,Adottante esperto per cane grande,MANSON,9e6570928,36,adult,male,Rottweiler,Mixed Breed,Australian Kelpie,0.0058697848580777,German Pinscher,0.005837301723659,large,1.0,razza principale del dataset corrisponde: +1.0,1.0,0.6283783,0.6450946629047394,0.8546945959329605,4
experienced_large_dog_owner,Adottante esperto per cane grande,Leslie,c90570913,12,young,male,Rottweiler,Mixed Breed,Black and Tan Coonhound,0.005767036229372,Rottweiler,0.0057654264383018,large,1.0,razza principale del dataset corrisponde: +1.0,0.8888888888888888,0.91369176,0.6426200866699219,0.8445956995089849,5
experienced_large_dog_owner,Adottante esperto per cane grande,ZACK,4b4f32911,73,adult,male,Rottweiler,,Rottweiler,0.0060205343179404,Beauceron,0.0059066298417747,large,1.0,razza principale del dataset corrisponde: +1.0,0.8888888888888888,0.89215595,0.6375279128551483,0.839270113905271,1
experienced_large_dog_owner,Adottante esperto per cane grande,Rex,1e5aeb31d,8,young,female,Rottweiler,Mixed Breed,Rottweiler,0.0058332881890237,Black and Tan Coonhound,0.0058203376829624,large,1.0,razza principale del dataset corrisponde: +1.0,0.8888888888888888,0.8868249,0.6407431364059448,0.8388469507296881,2
experienced_large_dog_owner,Adottante esperto per cane grande,Caesar,81ea0e01a,11,young,female,Rottweiler,,Rottweiler,0.0059224129654467,Doberman Pinscher,0.005843746010214,large,1.0,razza principale del dataset corrisponde: +1.0,0.8888888888888888,0.8871171,0.6403722614049911,0.8388312031825383,7
experienced_large_dog_owner,Adottante esperto per cane grande,Keira,7b4ff27b3,10,young,female,Rottweiler,,Rottweiler,0.0059178527444601,Doberman Pinscher,0.0058436309918761,large,1.0,razza principale del dataset corrisponde: +1.0,0.8888888888888888,0.87871116,0.6445214003324509,0.8379798521598181,2
experienced_large_dog_owner,Adottante esperto per cane grande,Zeus,a00eaa0fb,6,puppy,male,Rottweiler,,Rottweiler,0.0058022616431117,Doberman Pinscher,0.005673864390701,large,1.0,razza principale del dataset corrisponde: +1.0,0.8888888888888888,0.870767,0.6472880989313126,0.8369443555672964,4
